%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.NumSat,field.latitude,field.longitude,field.altitude,field.speed,field.ground_course,field.covariance
1511903748313808537,3243,1511903748312936067,/gps,1,7,40.2679195,-111.6355575,1506.2,5.10843333333,0.893084978245,3.4225
1511903748514073536,3244,1511903748512984037,/gps,1,7,40.2679256667,-111.635545833,1505.8,5.83791555555,0.962200016624,3.4225
1511903748718898745,3245,1511903748717901945,/gps,1,7,40.2679306667,-111.635534667,1505.6,5.49838222222,1.01892321731,3.4225
1511903748916022026,3246,1511903748914303064,/gps,1,7,40.2679356667,-111.635522,1505.3,6.28188111111,1.10933127257,3.4225
1511903749115021245,3247,1511903749114177942,/gps,1,7,40.26794,-111.635507167,1504.8,7.06795222222,1.21038583626,3.4225
1511903749314609213,3248,1511903749313648939,/gps,1,7,40.267943,-111.635490167,1504.3,7.6708811111,1.39015474921,3.4225
1511903749513511140,3249,1511903749512715101,/gps,1,7,40.2679445,-111.635471,1503.9,8.87262333333,1.50744087495,3.4225
1511903749715256088,3250,1511903749714374065,/gps,1,7,40.2679455,-111.635449333,1503.3,9.36957666666,1.5999433253,3.4225
1511903749913978953,3251,1511903749913140058,/gps,1,7,40.2679421667,-111.635427667,1503.2,10.0522444444,1.8374826365,3.4225
1511903750112890932,3252,1511903750112077951,/gps,1,7,40.2679353333,-111.635405833,1503.0,10.4792333333,2.02946885422,3.4225
1511903750314551036,3253,1511903750313771963,/gps,1,7,40.2679248333,-111.6353845,1502.7,11.17219,2.28673038596,3.4225
1511903750514491869,3254,1511903750513741970,/gps,1,7,40.2679095,-111.635368667,1502.7,10.8902744444,2.57348798207,3.4225
1511903750722720619,3255,1511903750721858024,/gps,1,7,40.267892,-111.6353575,1502.2,11.1984266667,2.79584292877,3.4225
1511903750914536036,3256,1511903750913570880,/gps,1,7,40.267872,-111.635352,1502.4,10.8187666667,2.90998746185,3.4225
1511903751114298483,3257,1511903751113168001,/gps,1,7,40.2678513333,-111.635351,1502.0,11.9474577778,3.19465066285,3.4225
1511903751314644681,3258,1511903751313630104,/gps,1,7,40.2678295,-111.635356333,1501.5,12.51952,3.40094858044,3.4225
1511903751511950671,3259,1511903751511166095,/gps,1,7,40.2678083333,-111.6353685,1501.2,12.7258122222,3.63237923925,3.4225
1511903751715107337,3260,1511903751713840961,/gps,1,7,40.2677865,-111.635387333,1502.1,12.6949455555,3.74774550281,3.4225
1511903751914840671,3261,1511903751913930892,/gps,1,7,40.2677723333,-111.635407,1502.4,11.4520477778,4.06958421688,3.4225
1511903752115374733,3262,1511903752114451885,/gps,1,7,40.2677613333,-111.6354285,1503.1,11.3172633333,4.07639100096,3.4225
1511903752314828327,3263,1511903752313988924,/gps,1,7,40.2677523333,-111.635448167,1504.3,8.17503666666,4.20153110833,3.4225
1511903752514929420,3264,1511903752514174938,/gps,1,7,40.2677485,-111.6354635,1505.6,5.86312333333,4.46978821436,3.4225
1511903752723270202,3265,1511903752722213983,/gps,1,7,40.2677451667,-111.635477333,1507.0,5.49272333333,4.4451790719,3.4225
1511903752915061504,3266,1511903752913814067,/gps,1,7,40.2677451667,-111.635488,1508.0,3.62940555555,4.54518643804,3.4225
1511903753115291868,3267,1511903753114232063,/gps,1,7,40.2677441667,-111.635498,1509.1,3.96019333333,4.5690974488,3.4225
1511903753315313222,3268,1511903753314393043,/gps,1,7,40.2677438333,-111.635507333,1509.7,3.67776333333,4.63733982255,3.4225
1511903753515768274,3269,1511903753514642000,/gps,1,7,40.2677431667,-111.6355175,1510.1,4.31773222222,4.66980294664,3.4225
1511903753714448378,3270,1511903753713414907,/gps,1,7,40.2677418333,-111.635529667,1510.7,4.60016222222,4.71553057304,3.4225
1511903753915619212,3271,1511903753913800954,/gps,1,7,40.2677428333,-111.635541667,1510.7,5.22315444444,4.86789781674,3.4225
1511903754114719003,3272,1511903754113722085,/gps,1,7,40.267746,-111.635553167,1510.2,5.24939111111,4.9694759792,3.4225
1511903754313339316,3273,1511903754312316894,/gps,1,7,40.2677503333,-111.635564333,1509.4,5.57657777777,4.99792484601,3.4225
1511903754515449472,3274,1511903754514326095,/gps,1,7,40.2677568333,-111.635575167,1508.5,5.83997333333,5.13493319229,3.4225
1511903754715427492,3275,1511903754714447975,/gps,1,6,40.2677646667,-111.635585833,1507.5,6.27776555555,5.22935550483,3.6864
1511903754915321555,3276,1511903754914253950,/gps,1,6,40.2677741667,-111.635596333,1506.4,6.79118111111,5.33075913437,3.6864
1511903755116333169,3277,1511903755115276098,/gps,1,6,40.2677856667,-111.635607667,1505.6,7.9672011111,5.52379254964,3.6864
1511903755315960826,3278,1511903755314785003,/gps,1,6,40.2677981667,-111.635623167,1505.1,10.4149277778,5.48347544392,3.6864
1511903755515833586,3279,1511903755515058040,/gps,1,6,40.267811,-111.635641833,1505.1,10.8269977778,5.49708901208,3.6864
1511903755714804159,3280,1511903755713923931,/gps,1,6,40.2678248333,-111.635659833,1505.1,10.7724666667,5.50459392786,3.6864
1511903755915245982,3281,1511903755914459943,/gps,1,6,40.2678383333,-111.6356775,1505.1,10.4056677778,5.46462588799,3.6864
1511903756115870304,3282,1511903756114649057,/gps,1,6,40.2678501667,-111.635696,1505.5,10.0203488889,5.38783140091,3.6864
1511903756317511606,3283,1511903756316467046,/gps,1,6,40.2678605,-111.635714833,1505.9,9.57226777777,5.30248480048,3.6864
1511903756516176658,3284,1511903756514978885,/gps,1,6,40.2678685,-111.6357345,1506.4,9.31144444444,5.18502414182,3.6864
1511903756717428377,3285,1511903756716331958,/gps,1,6,40.2678721667,-111.635758333,1507.6,9.72557222221,5.02009052751,3.6864
1511903756917637023,3286,1511903756916698932,/gps,1,6,40.2678753333,-111.635781333,1508.2,9.19980999999,4.90454973103,3.6864
1511903757115196398,3287,1511903757114310979,/gps,1,6,40.2678773333,-111.6358035,1508.2,9.62576999999,4.7678904506,3.6864
1511903757317412544,3288,1511903757316520929,/gps,1,6,40.267876,-111.635828167,1508.4,9.9349511111,4.64955712731,3.6864
1511903757518537543,3289,1511903757517709970,/gps,1,7,40.2678728333,-111.635853,1508.5,10.0928855555,4.56944651465,3.4225
1511903757717418637,3290,1511903757716543912,/gps,1,6,40.2678665,-111.635876167,1508.0,10.6191622222,4.29752421719,3.6864
1511903757917655304,3291,1511903757916656970,/gps,1,7,40.2678576667,-111.635896667,1506.9,10.4843777778,4.09576415566,3.4225
1511903758116213741,3292,1511903758115117073,/gps,1,6,40.267842,-111.635915833,1506.0,11.7401366667,3.79905818282,3.6864
1511903758317947804,3293,1511903758317136049,/gps,1,7,40.2678198333,-111.635931167,1504.8,13.8827977778,3.50060688073,3.4225
1511903758513197699,3294,1511903758512154102,/gps,1,7,40.2677943333,-111.635937833,1503.4,14.4049588889,3.17335764598,3.4225
1511903758714895356,3295,1511903758713793039,/gps,1,7,40.2677693333,-111.635932167,1501.9,14.7758733333,2.84261775272,3.4225
1511903758917561293,3296,1511903758915247917,/gps,1,7,40.2677441667,-111.6359165,1501.4,16.4112922222,2.50891079974,3.4225
1511903759114843012,3297,1511903759113996982,/gps,1,7,40.2677258333,-111.635889333,1501.1,15.66329,2.11464092172,3.4225
1511903759315209314,3298,1511903759314137935,/gps,1,7,40.2677153333,-111.635858667,1501.1,14.6426322222,1.84202049255,3.4225
1511903759514959470,3299,1511903759513833045,/gps,1,7,40.2677096667,-111.635827,1501.7,14.4456,1.682322866,3.4225
1511903759714236866,3300,1511903759713419914,/gps,1,7,40.2677071667,-111.6357975,1502.2,13.3801855555,1.55822995618,3.4225
1511903759914036345,3301,1511903759913142919,/gps,1,7,40.2677076667,-111.635766333,1502.2,13.8272377778,1.51302592855,3.4225
1511903760115589365,3302,1511903760114341020,/gps,1,7,40.2677086667,-111.635735,1502.2,13.6204311111,1.49784156406,3.4225
1511903760317205303,3303,1511903760315979957,/gps,1,7,40.2677111667,-111.635702667,1501.7,13.8740522222,1.47567588256,3.4225
1511903760516400667,3304,1511903760515094041,/gps,1,7,40.2677141667,-111.635670833,1501.0,13.39922,1.44984500963,3.4225
1511903760717736501,3305,1511903760716716051,/gps,1,7,40.2677166667,-111.635637167,1500.2,14.8278322222,1.53362081373,3.4225
1511903760915789469,3306,1511903760914524078,/gps,1,7,40.2677178333,-111.635602,1500.0,14.9065422222,1.55753182448,3.4225
1511903761115433740,3307,1511903761114533901,/gps,1,7,40.2677163333,-111.635570167,1501.1,13.6744477778,1.61477862395,3.4225
1511903761317106709,3308,1511903761316010951,/gps,1,7,40.2677153333,-111.635544167,1502.4,9.47709555555,1.68406819525,3.4225
1511903761518723688,3309,1511903761517638921,/gps,1,7,40.2677126667,-111.635523167,1504.2,9.06656888888,1.69122404518,3.4225
1511903761718554886,3310,1511903761717704057,/gps,1,7,40.2677105,-111.635503667,1505.7,8.18635444444,1.69890349389,3.4225
1511903761918398167,3311,1511903761917174100,/gps,1,7,40.2677101667,-111.635483167,1506.7,8.66478777777,1.61442955809,3.4225
1511903762120174573,3312,1511903762119357109,/gps,1,7,40.2677085,-111.635464,1507.5,7.70226222222,1.77674517853,3.4225
1511903762317664052,3313,1511903762316651105,/gps,1,7,40.2677051667,-111.6354455,1507.9,8.27638222222,1.86226631188,3.4225
1511903762515247385,3314,1511903762514345884,/gps,1,7,40.2677011667,-111.6354265,1508.0,8.04642555555,1.87849787392,3.4225
1511903762717360094,3315,1511903762716218948,/gps,1,7,40.2676963333,-111.635408333,1508.1,8.49913666666,1.85580859365,3.4225
1511903762918492646,3316,1511903762917076110,/gps,1,7,40.2676916667,-111.635389,1508.0,8.83146777777,1.86348804235,3.4225
1511903763119944885,3317,1511903763118710994,/gps,1,7,40.2676863333,-111.635368167,1507.6,9.66692555555,1.89560210059,3.4225
1511903763317955041,3318,1511903763316848993,/gps,1,7,40.2676803333,-111.635346167,1507.0,10.0692211111,1.948311044,3.4225
1511903763515685041,3319,1511903763514887094,/gps,1,7,40.2676723333,-111.635323833,1506.4,10.7359411111,2.00677957394,3.4225
1511903763717447072,3320,1511903763716409921,/gps,1,7,40.267664,-111.6353005,1505.7,11.4227244444,2.01899687871,3.4225
1511903763916597906,3321,1511903763914829015,/gps,1,7,40.2676556667,-111.635275167,1505.1,12.0493177778,1.97361831816,3.4225
1511903764123233739,3322,1511903764121876001,/gps,1,7,40.2676483333,-111.635248667,1504.6,12.4387522222,1.87308735324,3.4225
1511903764314828530,3323,1511903764313539981,/gps,1,7,40.267643,-111.635220167,1504.1,12.7721122222,1.76976386152,3.4225
1511903764514237437,3324,1511903764513258934,/gps,1,7,40.2676401667,-111.63519,1503.6,13.2803833333,1.66190251375,3.4225
1511903764714423947,3325,1511903764713355064,/gps,1,7,40.2676393333,-111.635159,1503.0,13.7053144444,1.54863064529,3.4225
1511903764915243947,3326,1511903764913919925,/gps,1,7,40.2676405,-111.635127333,1502.2,13.7238344444,1.50150675549,3.4225
1511903765113871968,3327,1511903765112838983,/gps,1,7,40.2676423333,-111.635094667,1501.2,14.1153266667,1.50395021644,3.4225
1511903765312910040,3328,1511903765311825037,/gps,1,7,40.2676408333,-111.635063,1501.0,15.2208677778,1.53292268203,3.4225
1511903765514003582,3329,1511903765512875080,/gps,1,7,40.2676426667,-111.635026167,1499.9,15.5398233333,1.52367243699,3.4225
1511903765713903165,3330,1511903765712949991,/gps,1,7,40.2676438333,-111.634990167,1499.7,15.6792377778,1.49749249821,3.4225
1511903765915050144,3331,1511903765913763046,/gps,1,7,40.2676448333,-111.634955833,1500.4,14.4095888889,1.49016211535,3.4225
1511903766116418790,3332,1511903766115396976,/gps,1,7,40.267646,-111.634924167,1501.7,13.31588,1.49836516284,3.4225
1511903766315929207,3333,1511903766314903974,/gps,1,7,40.2676456667,-111.634896833,1503.5,11.3285811111,1.56206968053,3.4225
1511903766516141759,3334,1511903766514863967,/gps,1,7,40.2676416667,-111.634875167,1505.7,9.2636011111,1.81130269772,3.4225
1511903766714105769,3335,1511903766713011980,/gps,1,7,40.267637,-111.634853333,1506.8,9.66795444444,1.97693444373,3.4225
1511903766917670404,3336,1511903766916749954,/gps,1,7,40.267628,-111.634836,1508.1,8.53926333333,2.26299390814,3.4225
1511903767116159727,3337,1511903767115381956,/gps,1,7,40.2676171667,-111.634822,1508.8,8.64420999999,2.42949831878,3.4225
1511903767317970196,3338,1511903767316824913,/gps,1,7,40.2676045,-111.63481,1508.9,9.57329666666,2.67419347991,3.4225
1511903767515655560,3339,1511903767514430046,/gps,1,6,40.2675896667,-111.634799667,1508.5,9.53779999999,2.76983752292,3.6864
1511903767714341498,3340,1511903767713246107,/gps,1,6,40.2675728333,-111.634793333,1508.1,9.91231555555,2.96060201016,3.6864
1511903767914647227,3341,1511903767913671970,/gps,1,6,40.2675546667,-111.6347905,1507.0,11.3419566667,3.175626574,3.6864
1511903768113511602,3342,1511903768112318992,/gps,1,6,40.267536,-111.634794167,1506.3,9.70705222221,3.35190482846,3.6864
1511903768315973216,3343,1511903768314826011,/gps,1,6,40.2675195,-111.634802167,1505.2,10.5579433333,3.61841660523,3.6864
1511903768515670039,3344,1511903768514839887,/gps,1,6,40.2675035,-111.634813833,1503.6,12.1769,3.70376320566,3.6864
1511903768714521862,3345,1511903768713771104,/gps,1,6,40.2674893333,-111.634828833,1501.9,12.3492388889,3.9125045842,3.6864
1511903768917119570,3346,1511903768915055990,/gps,1,6,40.2674775,-111.634852833,1501.1,12.5992588889,4.2650610931,3.6864
1511903769115593008,3347,1511903769114466905,/gps,1,6,40.2674723333,-111.6348835,1500.6,13.6137433333,4.61290521302,3.6864
1511903769315704570,3348,1511903769314421892,/gps,1,6,40.2674725,-111.634916833,1500.7,13.42237,4.83351483047,3.6864
1511903769512812851,3349,1511903769511878967,/gps,1,6,40.2674741667,-111.6349495,1501.1,13.03808,4.79791011373,3.6864
1511903769716076393,3350,1511903769715060949,/gps,1,6,40.267476,-111.634980833,1501.9,12.0091911111,4.85358611687,3.6864
1511903769915759101,3351,1511903769914836883,/gps,1,6,40.267478,-111.635009167,1503.0,10.7765822222,4.83700548898,3.6864
1511903770118730039,3352,1511903770117796897,/gps,1,6,40.2674791667,-111.635036,1504.2,10.3285011111,4.82967510612,3.6864
1511903770316162174,3353,1511903770315213918,/gps,1,6,40.2674806667,-111.635061667,1505.0,10.3393044444,4.83683095605,3.6864
1511903770515621080,3354,1511903770514678001,/gps,1,6,40.2674831667,-111.635086167,1505.4,10.3346744444,4.84328867428,3.6864
1511903770717142486,3355,1511903770716063976,/gps,1,6,40.2674858333,-111.635111167,1505.7,10.5049555555,4.85323705102,3.6864
1511903770914409882,3356,1511903770913391113,/gps,1,6,40.2674893333,-111.635136,1505.7,10.5805788889,4.9202576943,3.6864
1511903771116649257,3357,1511903771115468978,/gps,1,6,40.2674933333,-111.635161333,1505.6,10.8444888889,4.93020607103,3.6864
1511903771315034726,3358,1511903771313945055,/gps,1,6,40.2674983333,-111.635186667,1505.3,11.1727044444,4.97122130846,3.6864
1511903771515658580,3359,1511903771514633893,/gps,1,6,40.2675036667,-111.635213,1504.9,11.48703,4.98291501444,3.6864
1511903771715270194,3360,1511903771714248895,/gps,1,6,40.2675108333,-111.635238167,1504.3,11.3831122222,5.0733230697,3.6864
1511903771915510871,3361,1511903771914418935,/gps,1,6,40.2675191667,-111.635263667,1503.7,12.0554911111,5.11398924127,3.6864
1511903772115070038,3362,1511903772114065885,/gps,1,6,40.2675275,-111.635292,1503.6,12.85288,5.12760280943,3.6864
1511903772313476444,3363,1511903772312601089,/gps,1,6,40.267536,-111.635320667,1503.7,12.5894844444,5.08798383541,3.6864
1511903772515511861,3364,1511903772514480113,/gps,1,6,40.2675435,-111.635348667,1504.0,12.1187677778,5.05970950153,3.6864
1511903772715325506,3365,1511903772714375019,/gps,1,6,40.2675488333,-111.6353775,1504.9,11.95466,4.99338698996,3.6864
1511903772915919986,3366,1511903772914931058,/gps,1,6,40.2675536667,-111.635403833,1505.6,10.8028188889,4.92322475403,3.6864
1511903773115064829,3367,1511903773114041090,/gps,1,6,40.2675558333,-111.635429667,1506.6,10.1685088889,4.79599025156,3.6864
1511903773315244569,3368,1511903773314178943,/gps,1,6,40.2675558333,-111.635453833,1507.7,9.50178888888,4.68725623916,3.6864
1511903773515711600,3369,1511903773514771938,/gps,1,6,40.2675538333,-111.635478,1508.9,9.33562333333,4.61307974595,3.6864
1511903773715498579,3370,1511903773714586973,/gps,1,6,40.2675525,-111.635498833,1509.4,8.76253222221,4.55234228798,3.6864
1511903773917827329,3371,1511903773915637016,/gps,1,6,40.2675498333,-111.63552,1510.0,8.85204555555,4.54640816852,3.6864
1511903774115112120,3372,1511903774113368988,/gps,1,6,40.267548,-111.635540667,1510.4,8.60459777777,4.59929164486,3.6864
1511903774316005141,3373,1511903774314265012,/gps,1,6,40.2675453333,-111.6355625,1511.1,8.39418999999,4.58445634621,3.6864
1511903774514547537,3374,1511903774513524055,/gps,1,6,40.2675435,-111.635584167,1511.6,9.00277777777,4.66421789303,3.6864
1511903774721842329,3375,1511903774720684051,/gps,1,7,40.2675428333,-111.635605,1511.8,8.46621222221,4.62983490677,3.4225
1511903774915059099,3376,1511903774914060115,/gps,1,7,40.2675423333,-111.635625167,1512.0,8.46363999999,4.67468986854,3.4225
1511903775115190401,3377,1511903775114202976,/gps,1,7,40.2675436667,-111.635645167,1512.1,8.64420999999,4.81483980748,3.4225
1511903775314460349,3378,1511903775313424110,/gps,1,7,40.2675456667,-111.635665667,1512.3,8.58453444444,4.80855662217,3.4225
1511903775514585922,3379,1511903775513624906,/gps,1,7,40.2675483333,-111.635685833,1512.6,8.25683333333,4.9265408796,3.4225
1511903775714625089,3380,1511903775713582038,/gps,1,7,40.2675521667,-111.6357055,1513.0,8.34788999999,5.04469966996,3.4225
1511903775914016599,3381,1511903775913252115,/gps,1,7,40.267558,-111.635723833,1513.4,7.93684888888,5.14994302386,3.4225
1511903776115222432,3382,1511903776113826036,/gps,1,7,40.2675638333,-111.6357405,1513.8,7.23617555555,5.16373112495,3.4225
1511903776313217276,3383,1511903776312313079,/gps,1,7,40.2675718333,-111.635755667,1514.2,7.73415777777,5.27543219708,3.4225
1511903776514571599,3384,1511903776513703107,/gps,1,7,40.2675806667,-111.635769667,1514.6,7.11888222222,5.36444398893,3.4225
1511903776714434828,3385,1511903776713556051,/gps,1,7,40.2675903333,-111.635781333,1514.9,6.76597333333,5.46270602582,3.4225
1511903776914312276,3386,1511903776913429975,/gps,1,7,40.2675995,-111.635791667,1515.3,6.40843444444,5.56829844556,3.4225
1511903777114854932,3387,1511903777114020109,/gps,1,7,40.2676091667,-111.635800667,1515.9,6.42849777777,5.72363274899,3.4225
1511903777314717223,3388,1511903777313807964,/gps,1,7,40.267619,-111.635807667,1516.3,5.97372888888,5.7978092422,3.4225
1511903777514551286,3389,1511903777513674020,/gps,1,7,40.2676286667,-111.635813167,1516.6,5.85283444444,5.90636872167,3.4225
1511903777713311650,3390,1511903777712311029,/gps,1,7,40.2676388333,-111.635816333,1516.9,5.80036111111,6.00881954877,3.4225
1511903777915934879,3391,1511903777914585113,/gps,1,7,40.2676491667,-111.635817833,1517.0,5.85283444444,6.11702996239,3.4225
1511903778115577848,3392,1511903778114495038,/gps,1,7,40.2676595,-111.635818333,1517.1,5.64036888888,6.20796161642,3.4225
1511903778314770504,3393,1511903778313302040,/gps,1,7,40.2676696667,-111.635819,1517.3,6.34618666666,6.2819635767,3.4225
1511903778514709515,3394,1511903778513300895,/gps,1,7,40.2676815,-111.635817333,1517.3,6.50566444444,0.052534410485,3.4225
1511903778715786598,3395,1511903778714750051,/gps,1,7,40.267693,-111.635815167,1517.3,6.56173888888,0.118333323285,3.4225
1511903778916685973,3396,1511903778914968013,/gps,1,7,40.267705,-111.635811333,1517.3,6.72687555555,0.19268434942,3.4225
1511903779114378421,3397,1511903779112375974,/gps,1,7,40.2677178333,-111.635805,1517.1,7.04737444444,0.265464579228,3.4225
1511903779316616181,3398,1511903779314883947,/gps,1,7,40.2677305,-111.635798333,1517.1,7.04531666666,0.322711378694,3.4225
1511903779514552379,3399,1511903779513381958,/gps,1,7,40.2677421667,-111.635791833,1517.3,7.22382888888,0.362155819789,3.4225
1511903779714222535,3400,1511903779713166952,/gps,1,7,40.267754,-111.635784,1517.4,6.90538777777,0.418180888778,3.4225
1511903779914245868,3401,1511903779912975072,/gps,1,7,40.2677646667,-111.635776,1517.6,6.70321111111,0.470540766338,3.4225
1511903780115286597,3402,1511903780114200115,/gps,1,7,40.2677748333,-111.6357675,1517.9,6.43106999999,0.524645973149,3.4225
1511903780314072014,3403,1511903780312943935,/gps,1,7,40.2677841667,-111.635759,1518.2,6.19493999999,0.57334065928,3.4225
1511903780513546701,3404,1511903780512526988,/gps,1,7,40.2677926667,-111.635750667,1518.6,6.09925333333,0.619591884458,3.4225
1511903780716029201,3405,1511903780714999914,/gps,1,7,40.2678005,-111.635742167,1519.0,5.93514555555,0.666017642561,3.4225
1511903780915818889,3406,1511903780914716005,/gps,1,7,40.2678086667,-111.6357325,1518.9,5.26688222222,0.709476340936,3.4225
1511903781115780087,3407,1511903781114669084,/gps,1,7,40.2678151667,-111.635723833,1519.2,5.50455555555,0.75293503931,3.4225
1511903781315889305,3408,1511903781314851045,/gps,1,7,40.2678218333,-111.635713833,1519.2,5.47111666666,0.833045651977,3.4225
1511903781515682638,3409,1511903781514899969,/gps,1,7,40.2678275,-111.635703,1519.2,6.10902777777,0.912981731718,3.4225
1511903781720493888,3410,1511903781719506025,/gps,1,7,40.2678326667,-111.635691333,1519.2,6.01128333333,0.974068255538,3.4225
1511903781911863263,3411,1511903781911087036,/gps,1,7,40.2678388333,-111.635677667,1518.8,6.88017999999,1.03847090494,3.4225
1511903782115078732,3412,1511903782114006042,/gps,1,7,40.2678436667,-111.6356625,1518.7,7.2310311111,1.1379546723,3.4225
1511903782314210503,3413,1511903782313456058,/gps,1,7,40.2678466667,-111.635646667,1518.8,7.52837999999,1.21911248252,3.4225
1511903782514566336,3414,1511903782513689994,/gps,1,7,40.2678493333,-111.635629833,1518.5,7.7820011111,1.33657314118,3.4225
1511903782714189721,3415,1511903782713118076,/gps,1,7,40.2678496667,-111.635613333,1518.6,7.61789333333,1.43082092078,3.4225
1511903782914197169,3416,1511903782913151025,/gps,1,7,40.267849,-111.6355965,1518.8,7.42651999999,1.52384696992,3.4225
1511903783114294669,3417,1511903783113426923,/gps,1,7,40.2678468333,-111.635580167,1518.9,7.22948777777,1.64095856273,3.4225
1511903783313016752,3418,1511903783312213897,/gps,1,7,40.2678428333,-111.635563667,1519.1,7.6940311111,1.76487693962,3.4225
1511903783515035242,3419,1511903783513881921,/gps,1,7,40.2678365,-111.635548333,1519.5,7.50831666666,1.91497525529,3.4225
1511903783721374981,3420,1511903783720277070,/gps,1,7,40.267829,-111.635534667,1519.9,7.08955888888,2.05111093694,3.4225
1511903783916241283,3421,1511903783914489984,/gps,1,7,40.2678208333,-111.635521333,1520.0,7.60503222222,2.19614779778,3.4225
1511903784116666700,3422,1511903784114826917,/gps,1,7,40.2678123333,-111.635509833,1519.9,7.66573666666,2.37207698639,3.4225
1511903784316781960,3423,1511903784314765930,/gps,1,7,40.2678013333,-111.635500167,1519.9,7.73724444444,2.48761778287,3.4225
1511903784513813106,3424,1511903784512972116,/gps,1,7,40.2677896667,-111.635492833,1519.8,7.66264999999,2.68134932984,3.4225
1511903784713114721,3425,1511903784712353944,/gps,1,7,40.2677758333,-111.635488333,1519.8,8.09015333333,2.9504791005,3.4225
1511903784914961075,3426,1511903784914005994,/gps,1,7,40.2677616667,-111.635486833,1519.9,7.70174777777,3.03128784486,3.4225
1511903785114931075,3427,1511903785114104032,/gps,1,7,40.2677485,-111.635488167,1519.8,7.47590666666,3.13897465971,3.4225
1511903785314172325,3428,1511903785313285112,/gps,1,7,40.2677356667,-111.635493,1519.5,7.75730777777,3.30321014232,3.4225
1511903785514438158,3429,1511903785513449907,/gps,1,7,40.2677235,-111.6355015,1519.4,7.77788555555,3.497639821,3.4225
1511903785716033731,3430,1511903785715234041,/gps,1,7,40.2677126667,-111.635513,1519.1,8.00989999999,3.88283398691,3.4225
1511903785916261699,3431,1511903785914951086,/gps,1,7,40.267704,-111.635527167,1518.9,7.88540444444,3.98703014326,3.4225
1511903786114920241,3432,1511903786113862037,/gps,1,7,40.267698,-111.6355425,1518.7,7.41880333333,4.13189247117,3.4225
1511903786315295397,3433,1511903786314148902,/gps,1,7,40.2676945,-111.635558667,1518.5,7.2171411111,4.30694899515,3.4225
1511903786516583053,3434,1511903786515324115,/gps,1,7,40.267693,-111.6355755,1518.5,7.11785333333,4.47205714239,3.4225
1511903786715782011,3435,1511903786714886903,/gps,1,7,40.2676931667,-111.6355925,1518.8,6.76031444444,4.67067561126,3.4225
1511903786914830241,3436,1511903786913969993,/gps,1,7,40.2676951667,-111.635609667,1519.3,7.09007333333,4.87435553497,3.4225
1511903787116163001,3437,1511903787115282058,/gps,1,7,40.2677001667,-111.635624,1519.2,6.17076111111,5.01345827635,3.4225
1511903787318477011,3438,1511903787317234039,/gps,1,7,40.2677058333,-111.635637333,1519.5,6.27313555555,5.2326716304,3.4225
1511903787515454824,3439,1511903787514442920,/gps,1,7,40.2677133333,-111.635648333,1519.7,6.11417222222,5.40807722023,3.4225
1511903787716091490,3440,1511903787715054035,/gps,1,7,40.267722,-111.635656667,1519.7,5.77669666666,5.6025068989,3.4225
1511903787916376282,3441,1511903787915277957,/gps,1,7,40.2677318333,-111.635662833,1519.8,6.20780111111,5.77511996192,3.4225
1511903788115226073,3442,1511903788114379882,/gps,1,7,40.267742,-111.635667,1519.8,5.61979111111,5.8871700999,3.4225
1511903788315876073,3443,1511903788314752101,/gps,1,7,40.2677526667,-111.635669667,1519.8,5.83842999999,5.98386134046,3.4225
